Year,City,Mascote,Tipo
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1904,St Louis,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1908,London,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
1912,Stockholm,,
